,stockId,stockName,timestamp_stock,price,volume,groupId,stockInGroup,timestamp_group_has_stock,groupHasPrice,stockNr
1567,88,"Sprite 0,33",2022-05-06 16:35:39,,0.33,14,0,2022-05-06 16:35:39,18.0,0
1568,88,"Sprite 0,33",2022-05-06 16:35:39,,0.33,15,0,2022-05-06 16:35:39,18.0,0
1569,88,"Sprite 0,33",2022-05-06 16:35:39,,0.33,17,0,2022-05-06 16:35:39,18.0,0
1570,88,"Sprite 0,33",2022-05-06 16:35:39,,0.33,18,0,2022-05-06 16:35:39,18.0,0
1571,88,"Sprite 0,33",2022-05-06 16:35:39,,0.33,20,0,2022-05-06 16:35:39,18.0,0
1572,88,"Sprite 0,33",2022-05-06 16:35:39,,0.33,21,0,2022-05-06 16:35:39,18.0,0
1573,88,"Sprite 0,33",2022-05-06 16:35:39,,0.33,24,0,2022-05-06 16:35:39,18.0,0
1574,88,"Sprite 0,33",2022-05-06 16:35:39,,0.33,26,0,2022-05-06 16:35:39,18.0,0
1575,88,"Sprite 0,33",2022-05-06 16:35:39,,0.33,27,0,2022-05-06 16:35:39,18.0,0
1576,88,"Sprite 0,33",2022-05-06 16:35:39,,0.33,29,0,2022-05-06 16:35:39,19.0,-1
1577,89,Olden med kullsyre,2022-05-06 17:07:25,,0.5,1,0,2022-05-06 17:07:25,18.0,0
1578,89,Olden med kullsyre,2022-05-06 17:07:25,,0.5,2,0,2022-05-06 17:07:25,18.0,0
1579,89,Olden med kullsyre,2022-05-06 17:07:25,,0.5,3,0,2022-05-06 17:07:25,18.0,0
1580,89,Olden med kullsyre,2022-05-06 17:07:25,,0.5,5,0,2022-05-06 17:07:25,18.0,0
1581,89,Olden med kullsyre,2022-05-06 17:07:25,,0.5,7,0,2022-05-06 17:07:25,18.0,0
1582,89,Olden med kullsyre,2022-05-06 17:07:25,,0.5,8,0,2022-05-06 17:07:25,18.0,0
1583,89,Olden med kullsyre,2022-05-06 17:07:25,,0.5,9,0,2022-05-06 17:07:25,18.0,0
1584,89,Olden med kullsyre,2022-05-06 17:07:25,,0.5,11,0,2022-05-06 17:07:25,18.0,0
1585,89,Olden med kullsyre,2022-05-06 17:07:25,,0.5,12,0,2022-05-06 17:07:25,18.0,0
1586,89,Olden med kullsyre,2022-05-06 17:07:25,,0.5,13,0,2022-05-06 17:07:25,18.0,0
1587,89,Olden med kullsyre,2022-05-06 17:07:25,,0.5,14,0,2022-05-06 17:07:25,18.0,0
1588,89,Olden med kullsyre,2022-05-06 17:07:25,,0.5,15,0,2022-05-06 17:07:25,18.0,0
1589,89,Olden med kullsyre,2022-05-06 17:07:25,,0.5,17,0,2022-05-06 17:07:25,18.0,0
1590,89,Olden med kullsyre,2022-05-06 17:07:25,,0.5,18,0,2022-05-06 17:07:25,18.0,0
1591,89,Olden med kullsyre,2022-05-06 17:07:25,,0.5,20,0,2022-05-06 17:07:25,18.0,0
1592,89,Olden med kullsyre,2022-05-06 17:07:25,,0.5,21,0,2022-05-06 17:07:25,18.0,0
1593,89,Olden med kullsyre,2022-05-06 17:07:25,,0.5,23,1,2022-05-06 17:07:25,19.0,-4
1594,89,Olden med kullsyre,2022-05-06 17:07:25,,0.5,24,0,2022-05-06 17:07:25,18.0,0
1595,89,Olden med kullsyre,2022-05-06 17:07:25,,0.5,26,0,2022-05-06 17:07:25,18.0,0
1596,89,Olden med kullsyre,2022-05-06 17:07:25,,0.5,27,0,2022-05-06 17:07:25,18.0,0
1597,89,Olden med kullsyre,2022-05-06 17:07:25,,0.5,29,1,2022-05-06 17:07:25,19.0,0
1598,90,"Burn 0,33",2022-05-09 15:47:17,,0.33,1,0,2022-05-09 15:47:17,15.0,0
1599,90,"Burn 0,33",2022-05-09 15:47:17,,0.33,2,0,2022-05-09 15:47:17,15.0,0
1600,90,"Burn 0,33",2022-05-09 15:47:17,,0.33,3,0,2022-05-09 15:47:17,15.0,0
1601,90,"Burn 0,33",2022-05-09 15:47:17,,0.33,5,0,2022-05-09 15:47:17,15.0,0
1602,90,"Burn 0,33",2022-05-09 15:47:17,,0.33,7,0,2022-05-09 15:47:17,15.0,0
1603,90,"Burn 0,33",2022-05-09 15:47:17,,0.33,8,0,2022-05-09 15:47:17,15.0,0
1604,90,"Burn 0,33",2022-05-09 15:47:17,,0.33,9,0,2022-05-09 15:47:17,15.0,0
1605,90,"Burn 0,33",2022-05-09 15:47:17,,0.33,11,0,2022-05-09 15:47:17,15.0,0
1606,90,"Burn 0,33",2022-05-09 15:47:17,,0.33,12,0,2022-05-09 15:47:17,15.0,0
1607,90,"Burn 0,33",2022-05-09 15:47:17,,0.33,13,0,2022-05-09 15:47:17,15.0,0
1608,90,"Burn 0,33",2022-05-09 15:47:17,,0.33,14,0,2022-05-09 15:47:17,15.0,0
1609,90,"Burn 0,33",2022-05-09 15:47:17,,0.33,15,0,2022-05-09 15:47:17,15.0,0
1610,90,"Burn 0,33",2022-05-09 15:47:17,,0.33,17,0,2022-05-09 15:47:17,15.0,0
1611,90,"Burn 0,33",2022-05-09 15:47:17,,0.33,18,0,2022-05-09 15:47:17,15.0,0
1612,90,"Burn 0,33",2022-05-09 15:47:17,,0.33,20,0,2022-05-09 15:47:17,15.0,0
1613,90,"Burn 0,33",2022-05-09 15:47:17,,0.33,21,0,2022-05-09 15:47:17,15.0,0
1614,90,"Burn 0,33",2022-05-09 15:47:17,,0.33,24,0,2022-05-09 15:47:17,15.0,0
1615,90,"Burn 0,33",2022-05-09 15:47:17,,0.33,26,0,2022-05-09 15:47:17,15.0,0
1616,90,"Burn 0,33",2022-05-09 15:47:17,,0.33,27,0,2022-05-09 15:47:17,15.0,0
1617,90,"Burn 0,33",2022-05-09 15:47:17,,0.33,29,0,2022-05-09 15:47:17,15.0,0
1618,90,"Burn 0,33",2022-05-09 15:47:17,,0.33,30,0,2022-05-09 15:47:17,15.0,0
1661,93,"Burn 0,5",2022-05-10 10:37:55,,0.5,1,0,2022-05-10 10:37:55,28.0,0
1662,93,"Burn 0,5",2022-05-10 10:37:55,,0.5,2,0,2022-05-10 10:37:55,28.0,0
1663,93,"Burn 0,5",2022-05-10 10:37:55,,0.5,3,0,2022-05-10 10:37:55,28.0,0
1664,93,"Burn 0,5",2022-05-10 10:37:55,,0.5,5,0,2022-05-10 10:37:55,28.0,0
1665,93,"Burn 0,5",2022-05-10 10:37:55,,0.5,7,0,2022-05-10 10:37:55,28.0,0
1666,93,"Burn 0,5",2022-05-10 10:37:55,,0.5,8,0,2022-05-10 10:37:55,28.0,0
1667,93,"Burn 0,5",2022-05-10 10:37:55,,0.5,9,0,2022-05-10 10:37:55,28.0,0
1668,93,"Burn 0,5",2022-05-10 10:37:55,,0.5,11,0,2022-05-10 10:37:55,28.0,0
1669,93,"Burn 0,5",2022-05-10 10:37:55,,0.5,12,0,2022-05-10 10:37:55,28.0,0
1670,93,"Burn 0,5",2022-05-10 10:37:55,,0.5,13,0,2022-05-10 10:37:55,28.0,0
1671,93,"Burn 0,5",2022-05-10 10:37:55,,0.5,14,0,2022-05-10 10:37:55,28.0,0
1672,93,"Burn 0,5",2022-05-10 10:37:55,,0.5,15,0,2022-05-10 10:37:55,28.0,0
1673,93,"Burn 0,5",2022-05-10 10:37:55,,0.5,17,0,2022-05-10 10:37:55,28.0,0
1674,93,"Burn 0,5",2022-05-10 10:37:55,,0.5,18,0,2022-05-10 10:37:55,28.0,0
1675,93,"Burn 0,5",2022-05-10 10:37:55,,0.5,20,0,2022-05-10 10:37:55,28.0,0
1676,93,"Burn 0,5",2022-05-10 10:37:55,,0.5,21,0,2022-05-10 10:37:55,28.0,0
1677,93,"Burn 0,5",2022-05-10 10:37:55,,0.5,24,0,2022-05-10 10:37:55,28.0,0
1678,93,"Burn 0,5",2022-05-10 10:37:55,,0.5,26,0,2022-05-10 10:37:55,28.0,0
1679,93,"Burn 0,5",2022-05-10 10:37:55,,0.5,27,0,2022-05-10 10:37:55,28.0,0
1680,93,"Burn 0,5",2022-05-10 10:37:55,,0.5,29,0,2022-05-10 10:37:55,28.0,0
1681,93,"Burn 0,5",2022-05-10 10:37:55,,0.5,30,0,2022-05-10 10:37:55,28.0,0
1836,101,Julebrus,2022-05-10 10:52:48,,0.33,1,0,2022-05-10 10:52:48,17.0,0
1837,101,Julebrus,2022-05-10 10:52:48,,0.33,2,1,2022-05-10 10:52:48,16.0,-5
1838,101,Julebrus,2022-05-10 10:52:48,,0.33,3,0,2022-05-10 10:52:48,17.0,0
1839,101,Julebrus,2022-05-10 10:52:48,,0.33,5,0,2022-05-10 10:52:48,17.0,0
1840,101,Julebrus,2022-05-10 10:52:48,,0.33,7,0,2022-05-10 10:52:48,17.0,0
1841,101,Julebrus,2022-05-10 10:52:48,,0.33,8,0,2022-05-10 10:52:48,17.0,0
1842,101,Julebrus,2022-05-10 10:52:48,,0.33,9,0,2022-05-10 10:52:48,17.0,0
1843,101,Julebrus,2022-05-10 10:52:48,,0.33,11,0,2022-05-10 10:52:48,17.0,0
1844,101,Julebrus,2022-05-10 10:52:48,,0.33,12,0,2022-05-10 10:52:48,17.0,0
1845,101,Julebrus,2022-05-10 10:52:48,,0.33,13,0,2022-05-10 10:52:48,17.0,0
1846,101,Julebrus,2022-05-10 10:52:48,,0.33,14,0,2022-05-10 10:52:48,17.0,0
1847,101,Julebrus,2022-05-10 10:52:48,,0.33,15,0,2022-05-10 10:52:48,17.0,0
1848,101,Julebrus,2022-05-10 10:52:48,,0.33,17,0,2022-05-10 10:52:48,17.0,0
1849,101,Julebrus,2022-05-10 10:52:48,,0.33,18,0,2022-05-10 10:52:48,17.0,0
1850,101,Julebrus,2022-05-10 10:52:48,,0.33,20,0,2022-05-10 10:52:48,17.0,0
