,id,userId,stockId,groupId,semesterId,timestamp,price
55338,55766,111,54,2,3,2023-01-30 18:00:26,19.0
55343,55771,544,14,24,3,2023-01-30 18:05:04,18.0
55347,55775,575,44,1,3,2023-01-30 18:28:34,19.0
55353,55781,97,52,2,3,2023-01-30 18:37:06,19.0
55354,55782,543,14,24,3,2023-01-30 18:38:05,18.0
55355,55783,498,14,24,3,2023-01-30 18:51:49,18.0
55357,55785,587,54,6,3,2023-01-30 19:05:35,20.0
55363,55791,306,75,24,3,2023-01-30 19:49:31,23.0
55365,55793,248,21,21,3,2023-01-30 20:03:56,10.0
55372,55800,440,38,21,3,2023-01-30 20:06:05,10.0
55373,55801,460,38,21,3,2023-01-30 20:06:20,10.0
55374,55802,460,21,21,3,2023-01-30 20:06:20,10.0
55375,55803,248,33,21,3,2023-01-30 20:06:31,15.0
55379,55807,666,21,21,3,2023-01-30 20:08:34,10.0
55381,55809,643,38,21,3,2023-01-30 20:13:42,10.0
55382,55810,689,37,21,3,2023-01-30 20:15:08,36.0
55383,55811,398,21,21,3,2023-01-30 20:16:59,10.0
55394,55822,243,188,28,3,2023-01-30 21:23:56,21.0
55395,55823,640,37,21,3,2023-01-30 21:55:18,36.0
55396,55824,666,38,21,3,2023-01-30 21:55:43,10.0
55398,55826,937,172,21,3,2023-01-30 22:45:15,255.0
55399,55827,247,37,21,3,2023-01-30 22:53:07,36.0
55400,55828,781,37,21,3,2023-01-30 22:53:11,36.0
55404,55832,575,44,1,3,2023-01-31 08:04:17,19.0
55405,55833,331,8,6,3,2023-01-31 08:11:17,20.0
55406,55834,466,14,1,3,2023-01-31 09:04:41,18.0
55407,55835,326,53,7,3,2023-01-31 09:48:35,25.0
55408,55836,326,53,7,3,2023-01-31 09:48:35,25.0
55409,55837,18,14,1,3,2023-01-31 10:15:47,18.0
55410,55838,243,67,28,3,2023-01-31 10:22:02,23.0
55411,55839,186,53,15,3,2023-01-31 10:33:56,31.0
55412,55840,243,67,28,3,2023-01-31 10:52:43,23.0
55413,55841,584,8,6,3,2023-01-31 11:09:09,20.0
55414,55842,584,8,6,3,2023-01-31 11:09:09,20.0
55416,55844,97,8,2,3,2023-01-31 11:22:12,21.0
55417,55845,100,43,27,3,2023-01-31 11:25:31,19.0
55418,55846,298,8,6,3,2023-01-31 11:39:33,20.0
55419,55847,275,252,28,3,2023-01-31 11:53:17,20.0
55420,55848,455,43,29,3,2023-01-31 11:57:12,19.0
55421,55849,97,300,19,3,2023-01-31 12:04:35,8.0
55422,55850,97,207,19,3,2023-01-31 12:04:35,24.0
55423,55851,161,8,2,3,2023-01-31 12:06:08,21.0
55424,55852,601,8,12,3,2023-01-31 12:11:18,20.0
55425,55853,193,53,7,3,2023-01-31 12:16:34,25.0
55426,55854,593,281,19,3,2023-01-31 12:33:29,22.0
55427,55855,466,104,1,3,2023-01-31 13:03:14,31.0
55428,55856,165,8,11,3,2023-01-31 13:04:50,20.0
55431,55859,413,43,29,3,2023-01-31 13:56:57,19.0
55432,55860,544,43,24,3,2023-01-31 14:04:35,19.0
55435,55863,498,14,24,3,2023-01-31 14:07:30,18.0
55436,55864,113,53,12,3,2023-01-31 14:15:40,24.0
55437,55865,734,54,6,3,2023-01-31 14:25:31,20.0
55438,55866,97,137,19,3,2023-01-31 14:52:52,15.0
55439,55867,923,8,28,3,2023-01-31 15:04:12,20.0
55440,55868,436,200,21,3,2023-01-31 15:07:50,750.0
55441,55869,398,200,21,3,2023-01-31 15:08:29,950.0
55442,55870,298,8,6,3,2023-01-31 15:43:00,20.0
55443,55871,149,8,12,3,2023-01-31 15:59:22,20.0
55444,55872,81,53,12,3,2023-01-31 16:06:09,24.0
55445,55873,607,8,12,3,2023-01-31 16:06:48,20.0
55446,55874,97,210,19,3,2023-01-31 16:10:06,22.0
55448,55876,593,210,19,3,2023-01-31 16:22:45,22.0
55449,55877,16,9,1,3,2023-01-31 16:28:40,10.0
55450,55878,492,78,1,3,2023-01-31 16:33:10,19.0
55451,55879,572,9,1,3,2023-01-31 16:34:34,10.0
55452,55880,133,210,19,3,2023-01-31 16:44:13,22.0
55453,55881,544,75,24,3,2023-01-31 16:55:49,23.0
55454,55882,584,54,6,3,2023-01-31 16:58:53,20.0
55455,55883,16,9,1,3,2023-01-31 17:10:31,10.0
55456,55884,16,9,1,3,2023-01-31 17:10:31,10.0
55464,55892,82,43,29,3,2023-01-31 17:30:02,19.0
55467,55895,492,9,1,3,2023-01-31 17:37:57,10.0
55468,55896,97,209,19,3,2023-01-31 17:43:29,15.0
55470,55898,910,189,28,3,2023-01-31 17:49:03,21.0
55475,55903,390,188,28,3,2023-01-31 17:53:10,21.0
55477,55905,558,8,28,3,2023-01-31 17:54:36,20.0
55480,55908,557,188,28,3,2023-01-31 18:00:42,21.0
55481,55909,113,54,12,3,2023-01-31 18:01:56,20.0
55482,55910,113,54,12,3,2023-01-31 18:01:56,20.0
55487,55915,583,54,6,3,2023-01-31 18:57:24,20.0
55489,55917,530,189,28,3,2023-01-31 19:02:39,21.0
55523,55951,813,52,15,3,2023-01-31 21:53:04,20.0
55591,56026,575,44,1,3,2023-02-01 08:53:33,19.0
55592,56027,326,53,7,3,2023-02-01 09:05:30,25.0
55593,56028,112,8,2,3,2023-02-01 09:32:51,21.0
55594,56029,112,8,2,3,2023-02-01 09:32:51,21.0
55595,56030,97,8,2,3,2023-02-01 09:47:38,21.0
55596,56031,366,136,19,3,2023-02-01 10:06:04,17.0
55597,56032,375,206,19,3,2023-02-01 10:10:39,22.0
55598,56033,375,209,19,3,2023-02-01 10:10:39,15.0
55599,56034,279,8,6,3,2023-02-01 11:11:02,20.0
55600,56035,81,53,12,3,2023-02-01 11:14:30,24.0
55601,56036,111,14,2,3,2023-02-01 11:16:17,20.0
55602,56037,302,105,6,3,2023-02-01 11:20:19,19.0
55603,56038,243,67,28,3,2023-02-01 11:57:55,23.0
55604,56039,675,53,7,3,2023-02-01 11:59:27,25.0
55605,56040,493,8,2,3,2023-02-01 12:05:54,21.0
55606,56041,436,37,21,3,2023-02-01 12:10:46,36.0
55607,56042,455,43,29,3,2023-02-01 12:11:52,19.0
55608,56043,9,104,1,3,2023-02-01 12:14:25,31.0
55609,56044,533,8,23,3,2023-02-01 12:25:02,19.0
55610,56045,105,8,23,3,2023-02-01 12:26:43,19.0
55611,56046,575,104,1,3,2023-02-01 12:39:53,31.0
55612,56047,112,131,19,3,2023-02-01 12:51:29,17.0
55613,56048,532,14,2,3,2023-02-01 13:07:01,20.0
55614,56049,593,138,19,3,2023-02-01 13:12:40,13.0
55615,56050,97,210,19,3,2023-02-01 13:16:12,22.0
55616,56051,97,8,2,3,2023-02-01 13:33:15,21.0
55617,56052,582,104,6,3,2023-02-01 13:33:53,31.0
55618,56053,63,8,6,3,2023-02-01 13:35:13,20.0
55619,56054,587,105,6,3,2023-02-01 13:37:39,19.0
55620,56055,677,53,7,3,2023-02-01 13:51:58,25.0
55621,56056,684,249,8,3,2023-02-01 14:00:49,16.0
55622,56057,684,249,8,3,2023-02-01 14:00:49,16.0
55623,56058,444,137,19,3,2023-02-01 14:13:50,15.0
55624,56059,411,14,2,3,2023-02-01 14:26:59,20.0
55625,56060,579,54,6,3,2023-02-01 14:29:39,20.0
55626,56061,943,8,14,3,2023-02-01 14:31:53,19.0
55628,56063,496,53,7,3,2023-02-01 14:32:15,25.0
55629,56064,136,8,2,3,2023-02-01 14:38:09,21.0
55630,56065,544,75,24,3,2023-02-01 14:40:31,23.0
55632,56067,492,14,1,3,2023-02-01 14:45:53,18.0
55633,56068,371,131,19,3,2023-02-01 14:53:19,17.0
55634,56069,160,53,7,3,2023-02-01 15:01:52,25.0
55635,56070,113,53,12,3,2023-02-01 15:10:23,24.0
55636,56071,680,53,7,3,2023-02-01 15:37:36,25.0
55638,56073,675,53,7,3,2023-02-01 15:56:11,25.0
55640,56075,10,137,19,3,2023-02-01 15:58:55,15.0
55641,56076,633,8,2,3,2023-02-01 16:00:22,21.0
55642,56077,224,138,19,3,2023-02-01 16:04:29,13.0
55643,56078,5,52,1,3,2023-02-01 16:18:02,19.0
55644,56079,112,14,2,3,2023-02-01 16:27:05,20.0
55646,56081,10,52,1,3,2023-02-01 16:29:59,19.0
55650,56085,593,153,19,3,2023-02-01 16:32:25,10.0
55651,56086,593,153,19,3,2023-02-01 16:32:25,10.0
55652,56087,593,153,19,3,2023-02-01 16:32:25,10.0
55653,56088,593,153,19,3,2023-02-01 16:32:25,10.0
55654,56089,593,153,19,3,2023-02-01 16:32:25,10.0
55655,56090,142,54,2,3,2023-02-01 16:34:44,19.0
55658,56093,593,301,19,3,2023-02-01 16:46:25,8.0
55659,56094,75,256,21,3,2023-02-01 16:53:30,19.0
55660,56095,666,38,21,3,2023-02-01 16:55:24,14.0
55661,56096,381,300,19,3,2023-02-01 16:57:27,8.0
55667,56102,722,14,24,3,2023-02-01 17:19:27,18.0
55668,56103,351,14,24,3,2023-02-01 17:19:38,18.0
55669,56104,349,14,24,3,2023-02-01 17:19:47,18.0
55670,56105,647,8,23,3,2023-02-01 17:23:52,19.0
55676,56111,530,14,2,3,2023-02-01 17:44:35,20.0
55679,56114,392,300,19,3,2023-02-01 17:53:02,8.0
55694,56129,5,131,19,3,2023-02-01 18:35:37,17.0
55704,56139,371,131,19,3,2023-02-01 18:57:30,17.0
55716,56151,10,210,19,3,2023-02-01 19:01:20,22.0
55757,56192,294,75,3,3,2023-02-01 20:08:05,22.0
55763,56198,593,209,19,3,2023-02-01 20:34:07,15.0
55768,56203,598,210,19,3,2023-02-01 20:42:39,22.0
55783,56218,391,137,19,3,2023-02-01 21:26:52,15.0
55788,56223,375,153,19,3,2023-02-01 22:02:33,10.0
55796,56231,133,153,19,3,2023-02-01 22:08:14,10.0
55800,56235,10,153,19,3,2023-02-01 22:13:46,10.0
55810,56245,10,137,19,3,2023-02-01 22:32:10,15.0
55819,56254,371,207,19,3,2023-02-01 22:36:15,24.0
55820,56255,371,207,19,3,2023-02-01 22:36:15,24.0
55822,56257,73,21,21,3,2023-02-02 01:28:22,10.0
55823,56258,375,204,19,3,2023-02-02 02:00:13,15.0
55824,56259,248,21,21,3,2023-02-02 02:03:08,10.0
55825,56260,112,8,2,3,2023-02-02 09:11:22,21.0
55826,56261,112,8,2,3,2023-02-02 09:11:27,21.0
55827,56262,732,8,13,3,2023-02-02 09:54:11,20.0
55828,56263,113,53,12,3,2023-02-02 09:58:37,24.0
55829,56264,282,14,24,3,2023-02-02 10:04:13,18.0
55830,56265,384,207,19,3,2023-02-02 10:09:48,24.0
55831,56266,601,10,18,3,2023-02-02 10:24:17,25.0
55832,56267,853,10,18,3,2023-02-02 10:24:24,25.0
55833,56268,381,131,19,3,2023-02-02 10:28:29,17.0
55834,56269,583,105,6,3,2023-02-02 10:42:30,19.0
55835,56270,90,234,12,3,2023-02-02 10:54:39,7.0
55840,56275,584,105,6,3,2023-02-02 11:03:35,19.0
55841,56276,584,105,6,3,2023-02-02 11:03:35,19.0
55845,56280,575,104,1,3,2023-02-02 11:05:56,31.0
55846,56281,284,8,6,3,2023-02-02 11:20:31,20.0
55847,56282,284,8,6,3,2023-02-02 11:20:31,20.0
55848,56283,602,8,12,3,2023-02-02 11:23:31,20.0
55849,56284,455,43,29,3,2023-02-02 11:31:33,19.0
55857,56292,302,104,6,3,2023-02-02 11:44:28,31.0
55862,56297,141,105,6,3,2023-02-02 11:48:06,19.0
55865,56300,63,8,6,3,2023-02-02 11:59:24,20.0
55866,56301,815,78,15,3,2023-02-02 12:01:27,20.0
55881,56316,275,188,28,3,2023-02-02 12:07:46,21.0
55885,56320,584,105,6,3,2023-02-02 12:09:46,19.0
55886,56321,734,54,6,3,2023-02-02 12:13:25,20.0
55893,56328,186,8,15,3,2023-02-02 12:19:55,20.0
55897,56332,304,67,6,3,2023-02-02 12:23:59,23.0
55901,56336,112,207,19,3,2023-02-02 12:26:20,24.0
55902,56337,18,78,15,3,2023-02-02 12:30:15,20.0
55908,56343,607,8,12,3,2023-02-02 12:41:45,20.0
55909,56344,390,252,28,3,2023-02-02 12:48:13,20.0
55910,56345,815,78,15,3,2023-02-02 12:54:55,20.0
55911,56346,680,53,7,3,2023-02-02 12:57:22,25.0
55912,56347,616,43,7,3,2023-02-02 13:06:54,20.0
55914,56349,811,52,15,3,2023-02-02 13:37:24,20.0
55915,56350,601,8,12,3,2023-02-02 13:46:25,20.0
55916,56351,16,9,1,3,2023-02-02 13:52:42,10.0
55917,56352,224,128,19,3,2023-02-02 13:56:37,20.0
55918,56353,16,9,1,3,2023-02-02 14:04:55,10.0
55919,56354,133,136,19,3,2023-02-02 14:08:29,17.0
55920,56355,133,153,19,3,2023-02-02 14:08:29,10.0
55921,56356,722,14,24,3,2023-02-02 14:10:30,18.0
55922,56357,287,43,24,3,2023-02-02 14:15:54,19.0
55923,56358,544,14,24,3,2023-02-02 14:25:15,18.0
55924,56359,544,14,24,3,2023-02-02 14:25:15,18.0
55925,56360,572,52,1,3,2023-02-02 14:31:01,19.0
55926,56361,601,54,12,3,2023-02-02 14:33:36,20.0
55928,56364,869,78,14,3,2023-02-02 14:40:27,19.0
55930,56366,405,78,15,3,2023-02-02 14:55:01,20.0
55931,56367,373,43,29,3,2023-02-02 14:57:11,19.0
55933,56369,326,53,7,3,2023-02-02 15:09:23,25.0
55935,56371,112,209,19,3,2023-02-02 15:12:23,15.0
55947,56383,530,14,2,3,2023-02-02 16:28:44,20.0
55950,56386,532,8,2,3,2023-02-02 16:44:22,21.0
55954,56390,493,14,2,3,2023-02-02 16:49:49,20.0
55959,56395,690,38,21,3,2023-02-02 17:16:28,14.0
55960,56396,436,256,21,3,2023-02-02 17:17:09,19.0
55961,56397,436,38,21,3,2023-02-02 17:18:21,14.0
55962,56398,157,53,7,3,2023-02-02 17:18:44,25.0
55963,56399,160,53,7,3,2023-02-02 17:20:31,25.0
55967,56403,466,9,1,3,2023-02-02 17:47:07,10.0
55968,56404,466,52,1,3,2023-02-02 17:47:18,19.0
55969,56405,781,37,21,3,2023-02-02 17:50:14,36.0
55972,56408,392,208,19,3,2023-02-02 18:06:14,19.0
55974,56410,127,210,19,3,2023-02-02 18:10:22,22.0
55975,56411,282,14,24,3,2023-02-02 18:20:41,18.0
55981,56417,833,215,16,3,2023-02-02 19:19:24,20.0
55982,56418,157,53,7,3,2023-02-02 19:30:04,25.0
55989,56425,428,53,7,3,2023-02-02 19:45:30,25.0
55991,56427,127,131,19,3,2023-02-02 19:52:23,17.0
55992,56428,133,207,19,3,2023-02-02 19:52:29,24.0
56010,56446,858,7,3,3,2023-02-02 20:47:04,21.0
56034,56470,413,14,29,3,2023-02-03 09:56:17,19.0
56035,56471,680,127,12,3,2023-02-03 10:00:28,12.0
56036,56472,186,53,15,3,2023-02-03 10:05:31,31.0
56037,56473,282,14,24,3,2023-02-03 10:07:18,18.0
56038,56474,593,281,19,3,2023-02-03 10:56:14,22.0
56039,56475,575,104,1,3,2023-02-03 10:58:23,31.0
56040,56476,572,52,1,3,2023-02-03 10:59:33,19.0
56042,56478,602,8,12,3,2023-02-03 11:29:52,20.0
56043,56479,127,210,19,3,2023-02-03 11:51:15,22.0
56044,56480,413,67,29,3,2023-02-03 11:58:40,22.0
56045,56481,601,10,18,3,2023-02-03 12:07:02,25.0
56046,56482,221,10,18,3,2023-02-03 12:10:24,25.0
56052,56488,155,54,12,3,2023-02-03 12:17:53,20.0
56055,56491,455,43,29,3,2023-02-03 12:25:02,19.0
56056,56492,112,204,19,3,2023-02-03 12:33:11,15.0
56057,56493,375,207,19,3,2023-02-03 12:34:50,24.0
56058,56494,530,14,2,3,2023-02-03 12:35:25,20.0
56059,56495,466,52,1,3,2023-02-03 12:49:11,19.0
56060,56496,9,52,1,3,2023-02-03 12:52:39,19.0
56061,56497,572,9,1,3,2023-02-03 12:56:17,10.0
56062,56498,923,8,28,3,2023-02-03 13:58:46,20.0
56063,56499,224,138,19,3,2023-02-03 14:01:11,13.0
56064,56500,224,153,19,3,2023-02-03 14:01:11,10.0
56066,56502,466,14,1,3,2023-02-03 14:10:56,18.0
56067,56503,9,104,1,3,2023-02-03 14:21:26,31.0
56068,56504,703,43,24,3,2023-02-03 14:46:37,19.0
56069,56505,544,14,24,3,2023-02-03 14:57:33,18.0
56070,56506,111,14,2,3,2023-02-03 15:12:47,20.0
56073,56509,112,301,19,3,2023-02-03 15:26:11,8.0
56074,56510,602,54,12,3,2023-02-03 15:32:32,20.0
56075,56511,112,14,2,3,2023-02-03 15:38:41,20.0
56076,56512,16,9,1,3,2023-02-03 15:41:40,10.0
56077,56513,16,9,1,3,2023-02-03 15:41:40,10.0
56078,56514,224,153,19,3,2023-02-03 15:50:25,10.0
56082,56518,112,14,2,3,2023-02-03 16:26:25,20.0
56084,56520,405,78,15,3,2023-02-03 16:29:13,20.0
56086,56522,11,78,1,3,2023-02-03 16:35:49,19.0
56093,56529,607,8,12,3,2023-02-03 16:41:42,20.0
56099,56535,593,153,19,3,2023-02-03 17:01:26,10.0
56100,56536,593,153,19,3,2023-02-03 17:01:26,10.0
56101,56537,781,38,21,3,2023-02-03 17:24:13,14.0
56118,56554,690,38,21,3,2023-02-03 18:26:35,14.0
56130,56566,923,189,28,3,2023-02-03 18:42:30,21.0
56136,56572,398,21,21,3,2023-02-03 18:59:04,10.0
56137,56573,398,21,21,3,2023-02-03 18:59:04,10.0
56154,56590,781,38,21,3,2023-02-03 19:28:34,14.0
56155,56591,601,53,12,3,2023-02-03 19:29:29,24.0
56178,56614,558,8,28,3,2023-02-03 20:07:05,20.0
56185,56621,358,54,12,3,2023-02-03 20:20:08,20.0
56186,56622,358,53,12,3,2023-02-03 20:20:08,24.0
56203,56639,530,189,28,3,2023-02-03 21:06:37,21.0
56249,56685,326,53,12,3,2023-02-04 08:53:09,24.0
56250,56686,673,8,12,3,2023-02-04 08:57:23,20.0
56251,56687,358,53,12,3,2023-02-04 10:48:38,24.0
56252,56688,601,53,12,3,2023-02-04 10:49:30,24.0
56253,56689,608,53,12,3,2023-02-04 10:49:53,24.0
56254,56690,607,8,12,3,2023-02-04 10:50:52,20.0
56255,56691,466,14,1,3,2023-02-04 11:09:13,18.0
56265,56701,544,43,24,3,2023-02-04 12:05:42,19.0
56266,56702,466,9,1,3,2023-02-04 12:36:09,10.0
56268,56704,601,54,12,3,2023-02-04 12:46:13,20.0
56269,56705,722,75,24,3,2023-02-04 12:57:21,23.0
56270,56706,287,43,24,3,2023-02-04 13:16:17,19.0
56271,56707,243,67,28,3,2023-02-04 13:41:20,23.0
56277,56713,607,54,12,3,2023-02-04 14:09:13,20.0
56292,56728,704,78,26,3,2023-02-04 15:15:59,20.0
56293,56729,450,75,24,3,2023-02-04 15:21:19,23.0
56294,56730,326,53,7,3,2023-02-04 15:36:30,25.0
56295,56731,704,78,26,3,2023-02-04 15:39:37,20.0
56296,56732,358,8,12,3,2023-02-04 16:13:50,20.0
56297,56733,673,54,12,3,2023-02-04 16:20:51,20.0
56298,56734,392,209,19,3,2023-02-04 16:31:55,15.0
56301,56737,492,9,1,3,2023-02-04 16:47:42,10.0
56302,56738,328,43,24,3,2023-02-04 16:58:17,19.0
56307,56743,248,38,21,3,2023-02-04 17:39:40,14.0
56308,56744,248,21,21,3,2023-02-04 17:39:40,10.0
56327,56763,436,256,21,3,2023-02-04 18:16:32,19.0
56328,56764,288,52,9,3,2023-02-04 18:16:38,21.0
56329,56765,602,54,12,3,2023-02-04 18:20:00,20.0
56434,56870,576,9,1,3,2023-02-04 19:09:07,10.0
56444,56880,680,54,12,3,2023-02-04 20:51:30,20.0
56463,56899,136,14,2,3,2023-02-04 22:38:57,20.0
56490,56926,608,53,12,3,2023-02-05 09:01:41,24.0
56491,56927,326,53,7,3,2023-02-05 09:04:15,25.0
56492,56928,601,54,12,3,2023-02-05 11:03:09,20.0
56493,56929,358,53,12,3,2023-02-05 11:04:05,24.0
56494,56930,498,14,24,3,2023-02-05 11:08:02,18.0
56495,56931,607,8,12,3,2023-02-05 11:08:31,20.0
56496,56932,722,14,24,3,2023-02-05 11:56:02,18.0
56497,56933,305,67,6,3,2023-02-05 12:40:45,23.0
56498,56934,542,75,24,3,2023-02-05 12:41:23,23.0
56499,56935,268,8,6,3,2023-02-05 12:44:47,20.0
56500,56936,306,67,6,3,2023-02-05 12:49:47,23.0
56501,56937,572,104,1,3,2023-02-05 13:01:33,31.0
56502,56938,703,43,24,3,2023-02-05 13:17:31,19.0
56503,56939,703,14,24,3,2023-02-05 13:18:17,18.0
56504,56940,544,43,24,3,2023-02-05 13:18:41,19.0
56505,56941,874,75,3,3,2023-02-05 13:20:27,22.0
56506,56942,73,200,21,3,2023-02-05 13:20:31,125.0
56507,56943,75,200,21,3,2023-02-05 13:20:41,125.0
56508,56944,689,200,21,3,2023-02-05 13:20:48,125.0
56509,56945,781,200,21,3,2023-02-05 13:20:56,125.0
56510,56946,135,200,21,3,2023-02-05 13:21:04,125.0
56511,56947,248,200,21,3,2023-02-05 13:21:18,125.0
56512,56948,640,200,21,3,2023-02-05 13:21:31,125.0
56513,56949,247,200,21,3,2023-02-05 13:21:40,125.0
56514,56950,436,200,21,3,2023-02-05 13:21:50,125.0
56515,56951,398,200,21,3,2023-02-05 13:21:59,125.0
56516,56952,643,200,21,3,2023-02-05 13:22:07,125.0
56517,56953,498,14,24,3,2023-02-05 13:22:09,18.0
56518,56954,440,200,21,3,2023-02-05 13:22:16,125.0
56519,56955,937,200,21,3,2023-02-05 13:23:07,50.0
56520,56956,601,54,12,3,2023-02-05 13:45:34,20.0
56521,56957,349,14,24,3,2023-02-05 13:46:19,18.0
56522,56958,608,53,12,3,2023-02-05 13:46:33,24.0
56523,56959,384,209,19,3,2023-02-05 13:50:49,15.0
56524,56960,287,14,24,3,2023-02-05 13:56:40,18.0
56525,56961,575,104,1,3,2023-02-05 14:00:38,31.0
56526,56962,231,8,23,3,2023-02-05 14:05:03,19.0
56527,56963,124,52,9,3,2023-02-05 14:18:43,21.0
56528,56964,124,52,9,3,2023-02-05 14:18:43,21.0
56529,56965,384,209,19,3,2023-02-05 14:28:32,15.0
56530,56966,466,52,1,3,2023-02-05 14:52:09,19.0
56531,56967,572,9,1,3,2023-02-05 14:52:25,10.0
56532,56968,703,14,24,3,2023-02-05 15:25:44,18.0
56533,56969,544,14,24,3,2023-02-05 15:25:58,18.0
56534,56970,722,75,24,3,2023-02-05 15:26:31,23.0
56535,56971,492,14,1,3,2023-02-05 15:26:58,18.0
56536,56972,328,14,24,3,2023-02-05 17:43:51,18.0
56538,56974,562,190,28,3,2023-02-05 17:57:20,21.0
56539,56975,135,38,21,3,2023-02-05 18:17:15,14.0
56540,56976,73,21,21,3,2023-02-05 18:17:26,10.0
56541,56977,73,38,21,3,2023-02-05 18:17:43,14.0
56542,56978,436,38,21,3,2023-02-05 18:18:26,14.0
56543,56979,640,38,21,3,2023-02-05 18:19:16,14.0
56544,56980,440,38,21,3,2023-02-05 18:21:10,14.0
56547,56983,129,8,28,3,2023-02-05 18:22:49,20.0
56548,56984,248,38,21,3,2023-02-05 18:23:49,14.0
56549,56985,248,40,21,3,2023-02-05 18:23:49,19.0
56550,56986,781,38,21,3,2023-02-05 18:31:16,14.0
56551,56987,440,38,21,3,2023-02-05 18:32:26,14.0
56555,56991,591,54,12,3,2023-02-05 18:46:33,20.0
56557,56993,224,207,19,3,2023-02-05 19:01:38,24.0
56558,56994,224,137,19,3,2023-02-05 19:01:38,15.0
56589,57025,224,153,19,3,2023-02-05 23:35:00,10.0
56590,57026,224,153,19,3,2023-02-05 23:35:00,10.0
56591,57027,224,204,19,3,2023-02-05 23:35:00,15.0
56595,57031,149,53,12,3,2023-02-06 08:14:37,24.0
56596,57032,81,53,12,3,2023-02-06 09:00:34,24.0
56597,57033,326,53,7,3,2023-02-06 09:04:26,25.0
56598,57034,112,207,19,3,2023-02-06 09:26:11,24.0
56599,57035,224,206,19,3,2023-02-06 09:49:26,22.0
56600,57036,306,14,24,3,2023-02-06 09:50:28,18.0
56601,57037,544,43,24,3,2023-02-06 09:54:01,19.0
56602,57038,4,78,1,3,2023-02-06 09:57:47,19.0
56603,57039,809,53,16,3,2023-02-06 10:04:45,31.0
56604,57040,493,8,2,3,2023-02-06 10:56:33,21.0
56610,57046,6,52,1,3,2023-02-06 10:56:46,19.0
56611,57047,6,52,1,3,2023-02-06 10:56:46,19.0
56612,57048,111,14,2,3,2023-02-06 11:20:27,20.0
56613,57049,78,8,23,3,2023-02-06 11:35:24,19.0
56614,57050,302,105,6,3,2023-02-06 11:44:16,19.0
56615,57051,302,54,6,3,2023-02-06 11:44:43,20.0
56616,57052,298,8,6,3,2023-02-06 11:59:53,20.0
56617,57053,97,207,19,3,2023-02-06 12:06:06,24.0
56618,57054,583,105,6,3,2023-02-06 12:06:22,19.0
56619,57055,275,14,28,3,2023-02-06 12:06:54,20.0
56620,57056,160,53,7,3,2023-02-06 12:07:47,25.0
56621,57057,591,14,2,3,2023-02-06 12:09:45,20.0
56622,57058,302,54,6,3,2023-02-06 12:10:17,20.0
56623,57059,304,54,6,3,2023-02-06 12:10:48,20.0
56624,57060,18,14,1,3,2023-02-06 12:14:34,18.0
56625,57061,601,10,18,3,2023-02-06 12:19:02,25.0
56626,57062,93,54,12,3,2023-02-06 12:21:32,20.0
56627,57063,930,8,18,3,2023-02-06 12:26:59,22.0
56628,57064,727,67,6,3,2023-02-06 12:33:32,23.0
56629,57065,63,8,6,3,2023-02-06 12:38:18,20.0
56630,57066,690,38,21,3,2023-02-06 12:48:21,14.0
56631,57067,579,67,6,3,2023-02-06 12:48:35,23.0
56632,57068,929,54,6,3,2023-02-06 12:48:57,20.0
56633,57069,112,8,2,3,2023-02-06 12:52:55,21.0
56634,57070,112,8,2,3,2023-02-06 12:52:55,21.0
56635,57071,112,14,2,3,2023-02-06 12:52:55,20.0
56636,57072,5,206,19,3,2023-02-06 12:53:36,22.0
56637,57073,677,53,7,3,2023-02-06 13:06:32,25.0
56638,57074,326,53,7,3,2023-02-06 13:08:57,25.0
56639,57075,680,53,7,3,2023-02-06 13:46:28,25.0
56640,57076,601,8,18,3,2023-02-06 13:56:20,22.0
56641,57077,327,14,11,3,2023-02-06 14:03:39,20.0
56642,57078,149,8,12,3,2023-02-06 14:22:29,20.0
56643,57079,149,8,12,3,2023-02-06 14:22:29,20.0
56644,57080,149,53,12,3,2023-02-06 14:22:29,24.0
56645,57081,618,14,1,3,2023-02-06 14:26:08,18.0
56646,57082,618,14,1,3,2023-02-06 14:26:08,18.0
56647,57083,532,14,2,3,2023-02-06 14:43:38,20.0
56648,57084,832,53,16,3,2023-02-06 14:49:27,31.0
56649,57085,593,210,19,3,2023-02-06 14:53:56,22.0
56650,57086,811,52,15,3,2023-02-06 14:54:58,20.0
56651,57087,127,210,19,3,2023-02-06 14:56:38,22.0
56652,57088,657,166,27,3,2023-02-06 15:00:15,10.0
56653,57089,657,166,27,3,2023-02-06 15:00:15,10.0
56654,57090,657,43,27,3,2023-02-06 15:00:15,19.0
56655,57091,704,52,26,3,2023-02-06 15:07:00,20.0
56657,57093,282,14,24,3,2023-02-06 15:12:06,18.0
56658,57094,193,53,7,3,2023-02-06 15:14:53,25.0
56659,57095,161,54,2,3,2023-02-06 15:16:56,19.0
56660,57096,100,53,27,3,2023-02-06 15:19:00,31.0
56661,57097,306,14,24,3,2023-02-06 15:21:25,18.0
56662,57098,928,67,6,3,2023-02-06 15:22:01,23.0
56663,57099,928,67,6,3,2023-02-06 15:22:01,23.0
56664,57100,127,137,19,3,2023-02-06 15:39:14,15.0
56665,57101,155,53,12,3,2023-02-06 15:45:58,24.0
56666,57102,544,14,24,3,2023-02-06 15:49:58,18.0
